2023-05-15 20:28:07 status half-configured libmpfr6:arm64 4.1.0-3
2023-05-15 20:28:07 status installed libmpfr6:arm64 4.1.0-3
2023-05-15 20:28:07 configure libsigsegv2:arm64 2.13-1 <none>
2023-05-15 20:28:07 status unpacked libsigsegv2:arm64 2.13-1
2023-05-15 20:28:07 status half-configured libsigsegv2:arm64 2.13-1
2023-05-15 20:28:07 status installed libsigsegv2:arm64 2.13-1
2023-05-15 20:28:07 startup archives unpack
2023-05-15 20:28:08 install gawk:arm64 <none> 1:5.1.0-1
2023-05-15 20:28:08 status half-installed gawk:arm64 1:5.1.0-1
2023-05-15 20:28:08 status unpacked gawk:arm64 1:5.1.0-1
2023-05-15 20:28:08 install x11-common:all <none> 1:7.7+22
2023-05-15 20:28:08 status half-installed x11-common:all 1:7.7+22
2023-05-15 20:28:08 status unpacked x11-common:all 1:7.7+22
2023-05-15 20:28:08 install libice6:arm64 <none> 2:1.0.10-1
2023-05-15 20:28:08 status half-installed libice6:arm64 2:1.0.10-1
2023-05-15 20:28:08 status unpacked libice6:arm64 2:1.0.10-1
2023-05-15 20:28:08 install libltdl7:arm64 <none> 2.4.6-15
2023-05-15 20:28:08 status half-installed libltdl7:arm64 2.4.6-15
2023-05-15 20:28:08 status unpacked libltdl7:arm64 2.4.6-15
2023-05-15 20:28:08 install liborc-0.4-0:arm64 <none> 1:0.4.32-1
2023-05-15 20:28:08 status half-installed liborc-0.4-0:arm64 1:0.4.32-1
2023-05-15 20:28:09 status unpacked liborc-0.4-0:arm64 1:0.4.32-1
2023-05-15 20:28:09 install libasyncns0:arm64 <none> 0.8-6+b2
2023-05-15 20:28:09 status half-installed libasyncns0:arm64 0.8-6+b2
2023-05-15 20:28:09 status unpacked libasyncns0:arm64 0.8-6+b2
2023-05-15 20:28:09 install libogg0:arm64 <none> 1.3.4-0.1
2023-05-15 20:28:09 status half-installed libogg0:arm64 1.3.4-0.1
2023-05-15 20:28:09 status unpacked libogg0:arm64 1.3.4-0.1
2023-05-15 20:28:09 install libflac8:arm64 <none> 1.3.3-2
2023-05-15 20:28:09 status half-installed libflac8:arm64 1.3.3-2
2023-05-15 20:28:09 status unpacked libflac8:arm64 1.3.3-2
2023-05-15 20:28:09 install libopus0:arm64 <none> 1.3.1-0.1
2023-05-15 20:28:09 status half-installed libopus0:arm64 1.3.1-0.1
2023-05-15 20:28:10 status unpacked libopus0:arm64 1.3.1-0.1
2023-05-15 20:28:10 install libvorbis0a:arm64 <none> 1.3.7-1
2023-05-15 20:28:10 status half-installed libvorbis0a:arm64 1.3.7-1
2023-05-15 20:28:10 status unpacked libvorbis0a:arm64 1.3.7-1
2023-05-15 20:28:10 install libvorbisenc2:arm64 <none> 1.3.7-1
2023-05-15 20:28:10 status half-installed libvorbisenc2:arm64 1.3.7-1
2023-05-15 20:28:10 status unpacked libvorbisenc2:arm64 1.3.7-1
2023-05-15 20:28:10 install libsndfile1:arm64 <none> 1.0.31-2
2023-05-15 20:28:10 status half-installed libsndfile1:arm64 1.0.31-2
2023-05-15 20:28:10 status unpacked libsndfile1:arm64 1.0.31-2
2023-05-15 20:28:10 install libpulse0:arm64 <none> 14.2-2
2023-05-15 20:28:10 status half-installed libpulse0:arm64 14.2-2
2023-05-15 20:28:11 status unpacked libpulse0:arm64 14.2-2
2023-05-15 20:28:11 install libsm6:arm64 <none> 2:1.2.3-1
2023-05-15 20:28:11 status half-installed libsm6:arm64 2:1.2.3-1
2023-05-15 20:28:11 status unpacked libsm6:arm64 2:1.2.3-1
2023-05-15 20:28:11 install libsoxr0:arm64 <none> 0.1.3-4
2023-05-15 20:28:11 status half-installed libsoxr0:arm64 0.1.3-4
2023-05-15 20:28:11 status unpacked libsoxr0:arm64 0.1.3-4
2023-05-15 20:28:11 install libspeexdsp1:arm64 <none> 1.2~rc1.2-1.1
2023-05-15 20:28:11 status half-installed libspeexdsp1:arm64 1.2~rc1.2-1.1
2023-05-15 20:28:11 status unpacked libspeexdsp1:arm64 1.2~rc1.2-1.1
2023-05-15 20:28:11 install libtdb1:arm64 <none> 1.4.3-1+b1
2023-05-15 20:28:11 status half-installed libtdb1:arm64 1.4.3-1+b1
2023-05-15 20:28:11 status unpacked libtdb1:arm64 1.4.3-1+b1
2023-05-15 20:28:12 install libwebrtc-audio-processing1:arm64 <none> 0.3-1+b1
2023-05-15 20:28:12 status half-installed libwebrtc-audio-processing1:arm64 0.3-1+b1
2023-05-15 20:28:12 status unpacked libwebrtc-audio-processing1:arm64 0.3-1+b1
2023-05-15 20:28:12 install libx11-xcb1:arm64 <none> 2:1.7.2-1
2023-05-15 20:28:12 status half-installed libx11-xcb1:arm64 2:1.7.2-1
2023-05-15 20:28:12 status unpacked libx11-xcb1:arm64 2:1.7.2-1
2023-05-15 20:28:12 install libxi6:arm64 <none> 2:1.7.10-1
2023-05-15 20:28:12 status half-installed libxi6:arm64 2:1.7.10-1
2023-05-15 20:28:12 status unpacked libxi6:arm64 2:1.7.10-1
2023-05-15 20:28:12 install libxtst6:arm64 <none> 2:1.2.3-1
2023-05-15 20:28:12 status half-installed libxtst6:arm64 2:1.2.3-1
2023-05-15 20:28:12 status unpacked libxtst6:arm64 2:1.2.3-1
2023-05-15 20:28:12 install libaom0:arm64 <none> 1.0.0.errata1-3
2023-05-15 20:28:12 status half-installed libaom0:arm64 1.0.0.errata1-3
2023-05-15 20:28:13 status unpacked libaom0:arm64 1.0.0.errata1-3
2023-05-15 20:28:13 install libdrm-common:all <none> 2.4.102-1
2023-05-15 20:28:13 status half-installed libdrm-common:all 2.4.102-1
2023-05-15 20:28:13 status unpacked libdrm-common:all 2.4.102-1
2023-05-15 20:28:13 install libdrm2:arm64 <none> 2.4.102-1
2023-05-15 20:28:13 status half-installed libdrm2:arm64 2.4.102-1
2023-05-15 20:28:13 status unpacked libdrm2:arm64 2.4.102-1
2023-05-15 20:28:13 install libva2:arm64 <none> 2.10.0-1
2023-05-15 20:28:13 status half-installed libva2:arm64 2.10.0-1
2023-05-15 20:28:13 status unpacked libva2:arm64 2.10.0-1
2023-05-15 20:28:13 install libva-drm2:arm64 <none> 2.10.0-1
2023-05-15 20:28:13 status half-installed libva-drm2:arm64 2.10.0-1
2023-05-15 20:28:13 status unpacked libva-drm2:arm64 2.10.0-1
2023-05-15 20:28:13 install libxfixes3:arm64 <none> 1:5.0.3-2
2023-05-15 20:28:13 status half-installed libxfixes3:arm64 1:5.0.3-2
2023-05-15 20:28:13 status unpacked libxfixes3:arm64 1:5.0.3-2
2023-05-15 20:28:14 install libva-x11-2:arm64 <none> 2.10.0-1
2023-05-15 20:28:14 status half-installed libva-x11-2:arm64 2.10.0-1
2023-05-15 20:28:14 status unpacked libva-x11-2:arm64 2.10.0-1
2023-05-15 20:28:14 install libvdpau1:arm64 <none> 1.4-3
2023-05-15 20:28:14 status half-installed libvdpau1:arm64 1.4-3
2023-05-15 20:28:14 status unpacked libvdpau1:arm64 1.4-3
2023-05-15 20:28:14 install ocl-icd-libopencl1:arm64 <none> 2.2.14-2
2023-05-15 20:28:14 status half-installed ocl-icd-libopencl1:arm64 2.2.14-2
2023-05-15 20:28:14 status unpacked ocl-icd-libopencl1:arm64 2.2.14-2
2023-05-15 20:28:14 install libavutil56:arm64 <none> 7:4.3.2-0+deb11u2
2023-05-15 20:28:14 status half-installed libavutil56:arm64 7:4.3.2-0+deb11u2
2023-05-15 20:28:14 status unpacked libavutil56:arm64 7:4.3.2-0+deb11u2
2023-05-15 20:28:15 install libwayland-client0:arm64 <none> 1.18.0-2~exp1.1
2023-05-15 20:28:15 status half-installed libwayland-client0:arm64 1.18.0-2~exp1.1
2023-05-15 20:28:15 status unpacked libwayland-client0:arm64 1.18.0-2~exp1.1
2023-05-15 20:28:15 install libwayland-cursor0:arm64 <none> 1.18.0-2~exp1.1
2023-05-15 20:28:15 status half-installed libwayland-cursor0:arm64 1.18.0-2~exp1.1
2023-05-15 20:28:15 status unpacked libwayland-cursor0:arm64 1.18.0-2~exp1.1
2023-05-15 20:28:15 install libwayland-egl1:arm64 <none> 1.18.0-2~exp1.1
2023-05-15 20:28:15 status half-installed libwayland-egl1:arm64 1.18.0-2~exp1.1
2023-05-15 20:28:15 status unpacked libwayland-egl1:arm64 1.18.0-2~exp1.1
2023-05-15 20:28:15 install libwayland-server0:arm64 <none> 1.18.0-2~exp1.1
2023-05-15 20:28:15 status half-installed libwayland-server0:arm64 1.18.0-2~exp1.1
2023-05-15 20:28:15 status unpacked libwayland-server0:arm64 1.18.0-2~exp1.1
2023-05-15 20:28:15 install libxdamage1:arm64 <none> 1:1.1.5-2
2023-05-15 20:28:15 status half-installed libxdamage1:arm64 1:1.1.5-2
2023-05-15 20:28:15 status unpacked libxdamage1:arm64 1:1.1.5-2
2023-05-15 20:28:15 install libdrm-radeon1:arm64 <none> 2.4.102-1
2023-05-15 20:28:15 status half-installed libdrm-radeon1:arm64 2.4.102-1
2023-05-15 20:28:16 status unpacked libdrm-radeon1:arm64 2.4.102-1
2023-05-15 20:28:16 install libdrm-nouveau2:arm64 <none> 2.4.102-1
2023-05-15 20:28:16 status half-installed libdrm-nouveau2:arm64 2.4.102-1
2023-05-15 20:28:16 status unpacked libdrm-nouveau2:arm64 2.4.102-1
2023-05-15 20:28:16 install libdrm-amdgpu1:arm64 <none> 2.4.102-1
2023-05-15 20:28:16 status half-installed libdrm-amdgpu1:arm64 2.4.102-1
2023-05-15 20:28:16 status unpacked libdrm-amdgpu1:arm64 2.4.102-1
2023-05-15 20:28:16 install libdrm-freedreno1:arm64 <none> 2.4.102-1
2023-05-15 20:28:16 status half-installed libdrm-freedreno1:arm64 2.4.102-1
2023-05-15 20:28:16 status unpacked libdrm-freedreno1:arm64 2.4.102-1
2023-05-15 20:28:16 install libdrm-tegra0:arm64 <none> 2.4.102-1
2023-05-15 20:28:16 status half-installed libdrm-tegra0:arm64 2.4.102-1
2023-05-15 20:28:16 status unpacked libdrm-tegra0:arm64 2.4.102-1
2023-05-15 20:28:17 install libdrm-etnaviv1:arm64 <none> 2.4.102-1
2023-05-15 20:28:17 status half-installed libdrm-etnaviv1:arm64 2.4.102-1
2023-05-15 20:28:17 status unpacked libdrm-etnaviv1:arm64 2.4.102-1
2023-05-15 20:28:17 install libdrm-dev:arm64 <none> 2.4.102-1
2023-05-15 20:28:17 status half-installed libdrm-dev:arm64 2.4.102-1
2023-05-15 20:28:17 status unpacked libdrm-dev:arm64 2.4.102-1
2023-05-15 20:28:17 install libwayland-bin:arm64 <none> 1.18.0-2~exp1.1
2023-05-15 20:28:17 status half-installed libwayland-bin:arm64 1.18.0-2~exp1.1
2023-05-15 20:28:17 status unpacked libwayland-bin:arm64 1.18.0-2~exp1.1
2023-05-15 20:28:17 install libffi-dev:arm64 <none> 3.3-6
2023-05-15 20:28:17 status half-installed libffi-dev:arm64 3.3-6
2023-05-15 20:28:17 status unpacked libffi-dev:arm64 3.3-6
2023-05-15 20:28:17 install libwayland-dev:arm64 <none> 1.18.0-2~exp1.1
2023-05-15 20:28:17 status half-installed libwayland-dev:arm64 1.18.0-2~exp1.1
2023-05-15 20:28:18 status unpacked libwayland-dev:arm64 1.18.0-2~exp1.1
2023-05-15 20:28:18 install imx-gpu-viv-core:arm64 <none> 6.4.0.p2.4-var
2023-05-15 20:28:18 status half-installed imx-gpu-viv-core:arm64 6.4.0.p2.4-var
2023-05-15 20:28:20 status unpacked imx-gpu-viv-core:arm64 6.4.0.p2.4-var
2023-05-15 20:28:20 install libpixman-1-0:arm64 <none> 0.40.0-1
2023-05-15 20:28:20 status half-installed libpixman-1-0:arm64 0.40.0-1
2023-05-15 20:28:20 status unpacked libpixman-1-0:arm64 0.40.0-1
2023-05-15 20:28:21 install libxcb-render0:arm64 <none> 1.14-3
2023-05-15 20:28:21 status half-installed libxcb-render0:arm64 1.14-3
2023-05-15 20:28:21 status unpacked libxcb-render0:arm64 1.14-3
2023-05-15 20:28:21 install libxcb-shm0:arm64 <none> 1.14-3
2023-05-15 20:28:21 status half-installed libxcb-shm0:arm64 1.14-3
2023-05-15 20:28:21 status unpacked libxcb-shm0:arm64 1.14-3
2023-05-15 20:28:21 install libxrender1:arm64 <none> 1:0.9.10-1
2023-05-15 20:28:21 status half-installed libxrender1:arm64 1:0.9.10-1
2023-05-15 20:28:21 status unpacked libxrender1:arm64 1:0.9.10-1
2023-05-15 20:28:21 install libcairo2:arm64 <none> 1.16.0-4-var
2023-05-15 20:28:21 status half-installed libcairo2:arm64 1.16.0-4-var
2023-05-15 20:28:21 status unpacked libcairo2:arm64 1.16.0-4-var
2023-05-15 20:28:21 install libcodec2-0.9:arm64 <none> 0.9.2-4
2023-05-15 20:28:21 status half-installed libcodec2-0.9:arm64 0.9.2-4
2023-05-15 20:28:23 status unpacked libcodec2-0.9:arm64 0.9.2-4
2023-05-15 20:28:23 install libdav1d4:arm64 <none> 0.7.1-3
2023-05-15 20:28:23 status half-installed libdav1d4:arm64 0.7.1-3
2023-05-15 20:28:23 status unpacked libdav1d4:arm64 0.7.1-3
2023-05-15 20:28:23 install libgsm1:arm64 <none> 1.0.18-2
2023-05-15 20:28:23 status half-installed libgsm1:arm64 1.0.18-2
2023-05-15 20:28:23 status unpacked libgsm1:arm64 1.0.18-2
2023-05-15 20:28:23 install libmp3lame0:arm64 <none> 3.100-3
2023-05-15 20:28:23 status half-installed libmp3lame0:arm64 3.100-3
2023-05-15 20:28:23 status unpacked libmp3lame0:arm64 3.100-3
2023-05-15 20:28:23 install libopenjp2-7:arm64 <none> 2.4.0-3
2023-05-15 20:28:23 status half-installed libopenjp2-7:arm64 2.4.0-3
2023-05-15 20:28:24 status unpacked libopenjp2-7:arm64 2.4.0-3
2023-05-15 20:28:24 install libcairo-gobject2:arm64 <none> 1.16.0-4-var
2023-05-15 20:28:24 status half-installed libcairo-gobject2:arm64 1.16.0-4-var
2023-05-15 20:28:24 status unpacked libcairo-gobject2:arm64 1.16.0-4-var
2023-05-15 20:28:24 install libgdk-pixbuf2.0-common:all <none> 2.42.2+dfsg-1
2023-05-15 20:28:24 status half-installed libgdk-pixbuf2.0-common:all 2.42.2+dfsg-1
2023-05-15 20:28:24 status unpacked libgdk-pixbuf2.0-common:all 2.42.2+dfsg-1
2023-05-15 20:28:24 install libgdk-pixbuf-2.0-0:arm64 <none> 2.42.2+dfsg-1
2023-05-15 20:28:24 status half-installed libgdk-pixbuf-2.0-0:arm64 2.42.2+dfsg-1
2023-05-15 20:28:24 status unpacked libgdk-pixbuf-2.0-0:arm64 2.42.2+dfsg-1
2023-05-15 20:28:25 install fontconfig:arm64 <none> 2.13.1-4.2
2023-05-15 20:28:25 status half-installed fontconfig:arm64 2.13.1-4.2
2023-05-15 20:28:25 status unpacked fontconfig:arm64 2.13.1-4.2
2023-05-15 20:28:25 install libfribidi0:arm64 <none> 1.0.8-2
2023-05-15 20:28:25 status half-installed libfribidi0:arm64 1.0.8-2
2023-05-15 20:28:25 status unpacked libfribidi0:arm64 1.0.8-2
2023-05-15 20:28:25 install libgraphite2-3:arm64 <none> 1.3.14-1
2023-05-15 20:28:25 status half-installed libgraphite2-3:arm64 1.3.14-1
2023-05-15 20:28:25 status unpacked libgraphite2-3:arm64 1.3.14-1
2023-05-15 20:28:25 install libharfbuzz0b:arm64 <none> 2.7.4-1
2023-05-15 20:28:25 status half-installed libharfbuzz0b:arm64 2.7.4-1
2023-05-15 20:28:25 status unpacked libharfbuzz0b:arm64 2.7.4-1
2023-05-15 20:28:25 install libthai-data:all <none> 0.1.28-3
2023-05-15 20:28:25 status half-installed libthai-data:all 0.1.28-3
2023-05-15 20:28:26 status unpacked libthai-data:all 0.1.28-3
2023-05-15 20:28:26 install libdatrie1:arm64 <none> 0.2.13-1
2023-05-15 20:28:26 status half-installed libdatrie1:arm64 0.2.13-1
2023-05-15 20:28:26 status unpacked libdatrie1:arm64 0.2.13-1
2023-05-15 20:28:26 install libthai0:arm64 <none> 0.1.28-3
2023-05-15 20:28:26 status half-installed libthai0:arm64 0.1.28-3
2023-05-15 20:28:26 status unpacked libthai0:arm64 0.1.28-3
2023-05-15 20:28:26 install libpango-1.0-0:arm64 <none> 1.46.2-3
2023-05-15 20:28:26 status half-installed libpango-1.0-0:arm64 1.46.2-3
2023-05-15 20:28:26 status unpacked libpango-1.0-0:arm64 1.46.2-3
2023-05-15 20:28:26 install libpangoft2-1.0-0:arm64 <none> 1.46.2-3
2023-05-15 20:28:26 status half-installed libpangoft2-1.0-0:arm64 1.46.2-3
2023-05-15 20:28:26 status unpacked libpangoft2-1.0-0:arm64 1.46.2-3
2023-05-15 20:28:26 install libpangocairo-1.0-0:arm64 <none> 1.46.2-3
2023-05-15 20:28:26 status half-installed libpangocairo-1.0-0:arm64 1.46.2-3
2023-05-15 20:28:27 status unpacked libpangocairo-1.0-0:arm64 1.46.2-3
2023-05-15 20:28:27 install librsvg2-2:arm64 <none> 2.50.3+dfsg-1
2023-05-15 20:28:27 status half-installed librsvg2-2:arm64 2.50.3+dfsg-1
2023-05-15 20:28:27 status unpacked librsvg2-2:arm64 2.50.3+dfsg-1
2023-05-15 20:28:27 install libshine3:arm64 <none> 3.1.1-2
2023-05-15 20:28:27 status half-installed libshine3:arm64 3.1.1-2
2023-05-15 20:28:27 status unpacked libshine3:arm64 3.1.1-2
2023-05-15 20:28:27 install libsnappy1v5:arm64 <none> 1.1.8-1
2023-05-15 20:28:27 status half-installed libsnappy1v5:arm64 1.1.8-1
2023-05-15 20:28:28 status unpacked libsnappy1v5:arm64 1.1.8-1
2023-05-15 20:28:28 install libspeex1:arm64 <none> 1.2~rc1.2-1.1
2023-05-15 20:28:28 status half-installed libspeex1:arm64 1.2~rc1.2-1.1
2023-05-15 20:28:28 status unpacked libspeex1:arm64 1.2~rc1.2-1.1
2023-05-15 20:28:28 install libswresample3:arm64 <none> 7:4.3.2-0+deb11u2
2023-05-15 20:28:28 status half-installed libswresample3:arm64 7:4.3.2-0+deb11u2
2023-05-15 20:28:28 status unpacked libswresample3:arm64 7:4.3.2-0+deb11u2
2023-05-15 20:28:28 install libtheora0:arm64 <none> 1.1.1+dfsg.1-15
2023-05-15 20:28:28 status half-installed libtheora0:arm64 1.1.1+dfsg.1-15
2023-05-15 20:28:28 status unpacked libtheora0:arm64 1.1.1+dfsg.1-15
2023-05-15 20:28:28 install libtwolame0:arm64 <none> 0.4.0-2
2023-05-15 20:28:28 status half-installed libtwolame0:arm64 0.4.0-2
2023-05-15 20:28:28 status unpacked libtwolame0:arm64 0.4.0-2
2023-05-15 20:28:29 install libvpx6:arm64 <none> 1.9.0-1
2023-05-15 20:28:29 status half-installed libvpx6:arm64 1.9.0-1
2023-05-15 20:28:29 status unpacked libvpx6:arm64 1.9.0-1
2023-05-15 20:28:29 install libwavpack1:arm64 <none> 5.4.0-1
2023-05-15 20:28:29 status half-installed libwavpack1:arm64 5.4.0-1
2023-05-15 20:28:29 status unpacked libwavpack1:arm64 5.4.0-1
2023-05-15 20:28:29 install libwebpmux3:arm64 <none> 0.6.1-2.1
2023-05-15 20:28:29 status half-installed libwebpmux3:arm64 0.6.1-2.1
2023-05-15 20:28:29 status unpacked libwebpmux3:arm64 0.6.1-2.1
2023-05-15 20:28:29 install libx264-160:arm64 <none> 2:0.160.3011+gitcde9a93-2.1
2023-05-15 20:28:29 status half-installed libx264-160:arm64 2:0.160.3011+gitcde9a93-2.1
2023-05-15 20:28:29 status unpacked libx264-160:arm64 2:0.160.3011+gitcde9a93-2.1
2023-05-15 20:28:30 install libnuma1:arm64 <none> 2.0.12-1+b1
2023-05-15 20:28:30 status half-installed libnuma1:arm64 2.0.12-1+b1
2023-05-15 20:28:30 status unpacked libnuma1:arm64 2.0.12-1+b1
2023-05-15 20:28:30 install libx265-192:arm64 <none> 3.4-2
2023-05-15 20:28:30 status half-installed libx265-192:arm64 3.4-2
2023-05-15 20:28:30 status unpacked libx265-192:arm64 3.4-2
2023-05-15 20:28:30 install libxvidcore4:arm64 <none> 2:1.3.7-1
2023-05-15 20:28:30 status half-installed libxvidcore4:arm64 2:1.3.7-1
2023-05-15 20:28:30 status unpacked libxvidcore4:arm64 2:1.3.7-1
2023-05-15 20:28:30 install libzvbi-common:all <none> 0.2.35-18
2023-05-15 20:28:30 status half-installed libzvbi-common:all 0.2.35-18
2023-05-15 20:28:30 status unpacked libzvbi-common:all 0.2.35-18
2023-05-15 20:28:31 install libzvbi0:arm64 <none> 0.2.35-18
2023-05-15 20:28:31 status half-installed libzvbi0:arm64 0.2.35-18
2023-05-15 20:28:31 status unpacked libzvbi0:arm64 0.2.35-18
2023-05-15 20:28:31 install libavcodec58:arm64 <none> 7:4.3.2-0+deb11u2
2023-05-15 20:28:31 status half-installed libavcodec58:arm64 7:4.3.2-0+deb11u2
2023-05-15 20:28:32 status unpacked libavcodec58:arm64 7:4.3.2-0+deb11u2
2023-05-15 20:28:32 install libavresample4:arm64 <none> 7:4.3.2-0+deb11u2
2023-05-15 20:28:32 status half-installed libavresample4:arm64 7:4.3.2-0+deb11u2
2023-05-15 20:28:32 status unpacked libavresample4:arm64 7:4.3.2-0+deb11u2
2023-05-15 20:28:32 install libjack-jackd2-0:arm64 <none> 1.9.17~dfsg-1
2023-05-15 20:28:32 status half-installed libjack-jackd2-0:arm64 1.9.17~dfsg-1
2023-05-15 20:28:32 status unpacked libjack-jackd2-0:arm64 1.9.17~dfsg-1
2023-05-15 20:28:32 install libasound2-plugins:arm64 <none> 1.2.2-2
2023-05-15 20:28:32 status half-installed libasound2-plugins:arm64 1.2.2-2
2023-05-15 20:28:32 status unpacked libasound2-plugins:arm64 1.2.2-2
2023-05-15 20:28:32 install libpulsedsp:arm64 <none> 14.2-2
2023-05-15 20:28:32 status half-installed libpulsedsp:arm64 14.2-2
2023-05-15 20:28:33 status unpacked libpulsedsp:arm64 14.2-2
2023-05-15 20:28:33 install pulseaudio-utils:arm64 <none> 14.2-2
2023-05-15 20:28:33 status half-installed pulseaudio-utils:arm64 14.2-2
2023-05-15 20:28:33 status unpacked pulseaudio-utils:arm64 14.2-2
2023-05-15 20:28:33 install pulseaudio:arm64 <none> 14.2-2
2023-05-15 20:28:33 status half-installed pulseaudio:arm64 14.2-2
2023-05-15 20:28:33 status triggers-pending dbus:arm64 1.12.20-2
2023-05-15 20:28:34 status unpacked pulseaudio:arm64 14.2-2
2023-05-15 20:28:34 install libgdk-pixbuf2.0-bin:arm64 <none> 2.42.2+dfsg-1
2023-05-15 20:28:34 status half-installed libgdk-pixbuf2.0-bin:arm64 2.42.2+dfsg-1
2023-05-15 20:28:34 status unpacked libgdk-pixbuf2.0-bin:arm64 2.42.2+dfsg-1
2023-05-15 20:28:34 install libglapi-mesa:arm64 <none> 20.3.5-1
2023-05-15 20:28:34 status half-installed libglapi-mesa:arm64 20.3.5-1
2023-05-15 20:28:34 status unpacked libglapi-mesa:arm64 20.3.5-1
2023-05-15 20:28:34 install libz3-4:arm64 <none> 4.8.10-1
2023-05-15 20:28:34 status half-installed libz3-4:arm64 4.8.10-1
2023-05-15 20:28:35 status unpacked libz3-4:arm64 4.8.10-1
2023-05-15 20:28:36 install libllvm11:arm64 <none> 1:11.0.1-2
2023-05-15 20:28:36 status half-installed libllvm11:arm64 1:11.0.1-2
2023-05-15 20:28:38 status unpacked libllvm11:arm64 1:11.0.1-2
2023-05-15 20:28:39 install libsensors-config:all <none> 1:3.6.0-7
2023-05-15 20:28:39 status half-installed libsensors-config:all 1:3.6.0-7
2023-05-15 20:28:39 status unpacked libsensors-config:all 1:3.6.0-7
2023-05-15 20:28:39 install libsensors5:arm64 <none> 1:3.6.0-7
2023-05-15 20:28:39 status half-installed libsensors5:arm64 1:3.6.0-7
2023-05-15 20:28:39 status unpacked libsensors5:arm64 1:3.6.0-7
2023-05-15 20:28:40 install libvulkan1:arm64 <none> 1.2.162.0-1
2023-05-15 20:28:40 status half-installed libvulkan1:arm64 1.2.162.0-1
2023-05-15 20:28:40 status unpacked libvulkan1:arm64 1.2.162.0-1
2023-05-15 20:28:40 install libgl1-mesa-dri:arm64 <none> 20.3.5-1
2023-05-15 20:28:40 status half-installed libgl1-mesa-dri:arm64 20.3.5-1
2023-05-15 20:28:41 status unpacked libgl1-mesa-dri:arm64 20.3.5-1
2023-05-15 20:28:41 install libglvnd0:arm64 <none> 1.3.2-1
2023-05-15 20:28:41 status half-installed libglvnd0:arm64 1.3.2-1
2023-05-15 20:28:41 status unpacked libglvnd0:arm64 1.3.2-1
2023-05-15 20:28:42 install libxcb-dri2-0:arm64 <none> 1.14-3
2023-05-15 20:28:42 status half-installed libxcb-dri2-0:arm64 1.14-3
2023-05-15 20:28:42 status unpacked libxcb-dri2-0:arm64 1.14-3
2023-05-15 20:28:42 install libxcb-dri3-0:arm64 <none> 1.14-3
2023-05-15 20:28:42 status half-installed libxcb-dri3-0:arm64 1.14-3
2023-05-15 20:28:42 status unpacked libxcb-dri3-0:arm64 1.14-3
2023-05-15 20:28:42 install libxcb-glx0:arm64 <none> 1.14-3
2023-05-15 20:28:42 status half-installed libxcb-glx0:arm64 1.14-3
2023-05-15 20:28:42 status unpacked libxcb-glx0:arm64 1.14-3
2023-05-15 20:28:42 install libxcb-present0:arm64 <none> 1.14-3
2023-05-15 20:28:42 status half-installed libxcb-present0:arm64 1.14-3
2023-05-15 20:28:42 status unpacked libxcb-present0:arm64 1.14-3
2023-05-15 20:28:42 install libxcb-sync1:arm64 <none> 1.14-3
2023-05-15 20:28:42 status half-installed libxcb-sync1:arm64 1.14-3
2023-05-15 20:28:42 status unpacked libxcb-sync1:arm64 1.14-3
2023-05-15 20:28:43 install libxcb-xfixes0:arm64 <none> 1.14-3
2023-05-15 20:28:43 status half-installed libxcb-xfixes0:arm64 1.14-3
2023-05-15 20:28:43 status unpacked libxcb-xfixes0:arm64 1.14-3
2023-05-15 20:28:43 install libxshmfence1:arm64 <none> 1.3-1
2023-05-15 20:28:43 status half-installed libxshmfence1:arm64 1.3-1
2023-05-15 20:28:43 status unpacked libxshmfence1:arm64 1.3-1
2023-05-15 20:28:43 install libxxf86vm1:arm64 <none> 1:1.1.4-1+b2
2023-05-15 20:28:43 status half-installed libxxf86vm1:arm64 1:1.1.4-1+b2
2023-05-15 20:28:43 status unpacked libxxf86vm1:arm64 1:1.1.4-1+b2
2023-05-15 20:28:43 install libglx-mesa0:arm64 <none> 20.3.5-1
2023-05-15 20:28:43 status half-installed libglx-mesa0:arm64 20.3.5-1
2023-05-15 20:28:43 status unpacked libglx-mesa0:arm64 20.3.5-1
2023-05-15 20:28:43 install librsvg2-common:arm64 <none> 2.50.3+dfsg-1
2023-05-15 20:28:43 status half-installed librsvg2-common:arm64 2.50.3+dfsg-1
2023-05-15 20:28:44 status unpacked librsvg2-common:arm64 2.50.3+dfsg-1
2023-05-15 20:28:44 install libglx0:arm64 <none> 1.3.2-1
2023-05-15 20:28:44 status half-installed libglx0:arm64 1.3.2-1
2023-05-15 20:28:44 status unpacked libglx0:arm64 1.3.2-1
2023-05-15 20:28:44 install libgl1:arm64 <none> 1.3.2-1
2023-05-15 20:28:44 status half-installed libgl1:arm64 1.3.2-1
2023-05-15 20:28:44 status unpacked libgl1:arm64 1.3.2-1
2023-05-15 20:28:44 install libvdpau-va-gl1:arm64 <none> 0.4.2-1+b1
2023-05-15 20:28:44 status half-installed libvdpau-va-gl1:arm64 0.4.2-1+b1
2023-05-15 20:28:44 status unpacked libvdpau-va-gl1:arm64 0.4.2-1+b1
2023-05-15 20:28:44 install libxcb-randr0:arm64 <none> 1.14-3
2023-05-15 20:28:44 status half-installed libxcb-randr0:arm64 1.14-3
2023-05-15 20:28:44 status unpacked libxcb-randr0:arm64 1.14-3
